SPEED,10月03日（土）,02,5,"[""1-6-3"",""1-6-5"",""6-1-3"",""6-1-5"",""1-5-6""]"
SPEED,10月03日（土）,07,1,"[""1-2-3"",""1-2-4"",""1-2-5"",""1-2-6"",""1-5-6""]"
SPEED,10月02日（金）,06,4,"[""1-2-3"",""1-2-5"",""1-2-6"",""1-3-6"",""1-4-6""]"
SPEED,10月02日（金）,07,1,"[""1-2-4"",""1-2-5"",""1-2-6"",""1-6-2"",""2-1-6""]"
SPEED,10月01日（木）,01,1,"[""1-4-2"",""1-4-3"",""1-4-5"",""1-2-3"",""1-3-4""]"
SPEED,10月01日（木）,21,1,"[""1-3-2"",""1-3-4"",""1-3-6"",""1-4-2"",""1-4-3""]"
SPEED,10月01日（木）,02,5,"[""2-3-4"",""2-3-6"",""2-4-3"",""2-4-6"",""2-6-3""]"
SPEED,09月30日（水）,22,5,"[""2-4-1"",""2-4-3"",""2-4-5"",""4-5-1"",""4-5-2""]"
SPEED,09月30日（水）,12,1,"[""1-2-4"",""1-4-2"",""4-1-2"",""4-2-1"",""4-2-3""]"
SPEED,09月29日（火）,21,2,"[""1-3-4"",""1-4-2"",""1-4-3"",""1-4-5"",""4-1-3""]"
SPEED,09月29日（火）,08,4,"[""1-2-3"",""1-2-5"",""1-5-2"",""1-5-3"",""1-5-4""]"
SPEED,09月29日（火）,24,1,"[""1-2-4"",""1-2-5"",""2-1-4"",""2-1-5"",""2-4-5""]"
SPEED,09月28日（月）,12,1,"[""1-2-3"",""2-1-3"",""2-3-1"",""3-1-2"",""3-2-1""]"
SPEED,09月28日（月）,23,2,"[""1-2-3"",""2-1-3"",""2-1-4"",""2-3-1"",""2-3-4""]"
SPEED,09月26日（土）,09,6,"[""1-2-4"",""1-2-5"",""1-4-2"",""2-1-4"",""2-4-1""]"
SPEED,09月26日（土）,24,1,"[""1-4-2"",""1-4-3"",""1-4-5"",""1-2-4"",""4-1-5""]"
SPEED,09月25日（金）,17,6,"[""1-3-5"",""1-5-2"",""1-5-3"",""1-5-4"",""1-5-6""]"
SPEED,09月25日（金）,24,1,"[""1-4-2"",""1-4-3"",""1-4-5"",""1-2-4"",""4-1-5""]"
SPEED,09月24日（木）,23,2,"[""1-2-3"",""1-2-5"",""2-1-3"",""2-1-5"",""2-1-6""]"
