三競,10月03日（土）,17,6,"[""1-4-2"",""1-4-5"",""1-4-3"",""1-2-4"",""4-1-2"",""4-1-5""]"
三競,10月02日（金）,02,1,"[""4-1-6"",""4-1-5"",""4-1-2"",""4-6-1"",""4-6-5"",""4-6-2""]"
三競,10月01日（木）,22,1,"[""1-2-5"",""1-2-4"",""1-2-3"",""1-5-2"",""1-4-2"",""1-3-2""]"
三競,09月30日（水）,16,4,"[""1-6-3"",""1-6-5"",""1-3-6"",""1-5-6"",""6-1-3"",""6-1-5""]"
三競,09月27日（日）,04,5,"[""1-2-4"",""1-2-5"",""1-4-2"",""1-5-2"",""2-1-4"",""2-1-5""]"
三競,09月26日（土）,18,1,"[""1-3-4"",""1-3-5"",""1-4-3"",""1-4-5"",""1-5-3"",""1-5-4""]"
三競,09月25日（金）,04,5,"[""1-2-4"",""1-2-3"",""1-2-5"",""1-4-2"",""1-4-3"",""1-4-5""]"
三競,09月23日（水）,05,1,"[""1-3-2"",""1-3-5"",""1-3-4"",""1-2-3"",""1-2-5"",""1-2-4""]"
三競,09月20日（日）,21,9,"[""1-2-5"",""1-2-3"",""1-5-2"",""1-5-3"",""1-3-2"",""1-3-5""]"
三競,09月19日（土）,09,7,"[""2-3-4"",""2-3-5"",""2-4-3"",""2-4-5"",""2-5-3"",""2-5-4""]"
三競,09月18日（金）,16,9,"[""4-1-2"",""4-1-3"",""4-1-6"",""4-2-1"",""4-3-1"",""4-6-1"",""1-4-2"",""1-4-6""]"
三競,09月17日（木）,16,1,"[""1-4-3"",""1-4-2"",""1-3-4"",""1-2-4"",""4-1-3"",""4-1-2""]"
三競,09月16日（水）,08,1,"[""1-2-3"",""1-2-5"",""1-2-4"",""1-3-2"",""1-3-5"",""1-3-4""]"
三競,09月11日（金）,24,6,"[""1-3-4"",""1-3-2"",""1-3-6"",""1-2-3"",""1-2-4"",""1-2-6""]"
三競,09月10日（木）,17,1,"[""1-4-2"",""1-4-3"",""1-4-5"",""1-2-4"",""1-3-4"",""1-5-4""]"
三競,09月06日（日）,11,1,"[""1-2-3"",""1-2-5"",""1-2-6"",""1-5-2"",""1-5-3"",""1-5-6""]"
三競,09月05日（土）,02,1,"[""1-2-4"",""1-2-3"",""1-4-2"",""1-3-2"",""2-1-4"",""2-1-3""]"
三競,09月04日（金）,22,8,"[""1-2-4"",""1-2-5"",""1-2-3"",""1-4-2"",""1-4-5"",""1-4-3""]"
三競,09月02日（水）,04,4,"[""2-3-6"",""2-3-4"",""2-6-3"",""2-6-4"",""2-4-3"",""2-4-6"",""3-2-4"",""3-2-6""]"
三競,08月30日（日）,13,1,"[""1-4-2"",""1-4-3"",""1-4-6"",""1-2-4"",""1-2-3"",""1-2-6""]"
三競,08月29日（土）,19,3,"[""1-3-4"",""1-3-2"",""1-4-3"",""1-2-3"",""3-1-4"",""3-1-5""]"
三競,08月28日（金）,19,1,"[""1-4-2"",""1-4-3"",""1-4-6"",""1-3-4"",""4-1-3"",""4-1-6""]"
三競,08月27日（木）,11,8,"[""2-1-4"",""2-1-3"",""2-4-1"",""2-4-3"",""2-3-1"",""2-3-4""]"
三競,08月26日（水）,08,1,"[""1-2-5"",""1-2-3"",""1-2-4"",""1-5-2"",""1-5-3"",""1-5-4""]"
三競,08月23日（日）,08,9,"[""1-2-4"",""1-2-5"",""1-2-3"",""1-4-2"",""1-4-5"",""1-5-2""]"
三競,08月22日（土）,02,1,"[""1-2-5"",""1-2-3"",""1-2-4"",""1-5-2"",""1-5-3"",""1-3-5""]"
三競,08月21日（金）,17,1,"[""1-4-3"",""1-4-6"",""1-4-2"",""1-3-4"",""1-3-2"",""1-2-4""]"
三競,08月20日（木）,16,1,"[""1-2-4"",""1-2-3"",""1-2-5"",""1-4-2"",""1-4-3"",""1-4-5""]"
三競,08月19日（水）,21,1,"[""1-2-4"",""1-2-5"",""1-5-2"",""1-5-4"",""1-4-2"",""1-4-5""]"
三競,08月16日（日）,16,1,"[""1-4-3"",""1-4-2"",""1-3-4"",""1-2-4"",""4-1-2"",""4-1-3""]"
三競,08月15日（土）,03,7,"[""1-5-3"",""1-5-4"",""1-3-5"",""3-1-5"",""3-5-1"",""5-1-3""]"
三競,08月14日（金）,02,9,"[""1-3-2"",""1-3-5"",""1-3-4"",""1-2-3"",""1-5-3"",""1-4-3""]"
三競,08月13日（木）,06,1,"[""1-2-4"",""1-2-6"",""1-4-2"",""1-4-6"",""4-1-2"",""4-1-6""]"
三競,08月12日（水）,11,1,"[""1-2-3"",""1-2-5"",""1-2-4"",""1-3-2"",""1-4-2"",""1-5-2""]"
三競,08月09日（日）,11,1,"[""1-3-2"",""1-3-4"",""1-3-5"",""1-2-3"",""1-2-4"",""1-2-5""]"
三競,08月08日（土）,04,8,"[""2-4-1"",""2-4-5"",""2-4-6"",""2-1-4"",""2-3-4"",""2-5-4""]"
三競,08月07日（金）,02,7,"[""1-4-2"",""1-4-3"",""1-2-4"",""1-2-3"",""1-3-4"",""1-3-2""]"
三競,08月06日（木）,06,5,"[""2-3-1"",""2-3-5"",""2-3-4"",""2-1-3"",""2-4-3"",""2-5-3""]"
三競,08月05日（水）,05,1,"[""2-1-4"",""2-1-5"",""2-4-1"",""2-4-5"",""1-2-4"",""1-2-5""]"
三競,08月02日（日）,04,6,"[""1-5-3"",""1-5-6"",""1-5-2"",""1-3-5"",""1-6-5"",""5-1-6""]"
三競,08月01日（土）,08,1,"[""1-5-2"",""1-5-3"",""1-5-4"",""1-2-5"",""1-3-5"",""1-4-5""]"
三競,07月31日（金）,04,8,"[""2-3-4"",""2-3-6"",""2-3-1"",""2-4-3"",""2-6-3"",""2-1-3""]"
三競,07月30日（木）,09,8,"[""2-3-4"",""2-3-1"",""2-4-3"",""2-1-3"",""2-3-6"",""3-2-4""]"
三競,07月29日（水）,21,1,"[""1-2-3"",""1-2-5"",""1-2-6"",""2-1-3"",""2-1-5"",""2-1-6""]"
三競,07月26日（日）,06,7,"[""1-4-2"",""1-4-3"",""1-2-4"",""1-2-3"",""1-4-5""]"
三競,07月25日（土）,23,1,"[""1-2-4"",""1-2-6"",""1-2-3"",""2-1-4"",""2-1-6"",""2-1-3""]"
三競,07月24日（金）,13,1,"[""1-2-5"",""1-2-3"",""1-5-2"",""1-5-3"",""1-3-2"",""1-3-5""]"
三競,07月23日（木）,08,6,"[""1-5-2"",""1-5-4"",""1-5-3"",""1-2-5"",""1-4-5"",""1-3-5""]"
三競,07月22日（水）,05,7,"[""1-4-2"",""1-4-3"",""1-2-4"",""1-2-3"",""1-3-4"",""1-3-2""]"
三競,07月19日（日）,17,7,"[""1-3-5"",""1-3-4"",""1-5-3"",""1-4-3"",""3-1-5"",""3-1-4""]"
三競,07月18日（土）,17,7,"[""1-3-4"",""1-3-2"",""1-3-5"",""1-4-3"",""1-4-2"",""1-4-5""]"
三競,07月17日（金）,03,5,"[""2-3-1"",""2-3-4"",""2-3-6"",""2-4-3"",""2-4-1"",""2-4-6"",""2-1-3"",""2-1-4""]"
三競,07月16日（木）,16,7,"[""2-3-1"",""2-3-5"",""2-5-1"",""2-5-3"",""2-1-3"",""2-1-5""]"
三競,07月15日（水）,04,7,"[""2-6-1"",""2-6-4"",""2-1-6"",""2-4-6"",""6-4-2"",""6-2-4""]"
三競,07月12日（日）,06,9,"[""3-1-5"",""3-1-6"",""3-6-1"",""3-6-5"",""3-5-1"",""3-5-6""]"
三競,07月11日（土）,06,6,"[""2-3-4"",""2-3-6"",""2-3-1"",""2-4-3"",""2-4-6"",""2-4-1""]"
三競,07月10日（金）,13,1,"[""1-3-4"",""1-3-2"",""1-3-5"",""1-4-3"",""1-4-2"",""1-4-5""]"
三競,07月09日（木）,13,1,"[""1-2-4"",""1-2-3"",""1-2-5"",""1-4-2"",""1-3-2""]"
三競,07月08日（水）,13,1,"[""1-4-2"",""1-4-3"",""1-2-4"",""1-3-4"",""1-4-5""]"
三競,07月05日（日）,06,8,"[""1-5-3"",""1-5-6"",""1-5-4"",""1-3-5"",""1-4-5"",""1-3-4"",""5-1-3"",""5-1-6""]"
三競,07月04日（土）,06,7,"[""1-4-5"",""1-4-6"",""1-5-4"",""4-1-5"",""4-1-6"",""4-5-1""]"
三競,07月03日（金）,09,6,"[""1-2-3"",""1-2-4"",""1-2-6"",""2-1-3"",""2-1-4"",""2-1-6""]"
三競,07月02日（木）,17,5,"[""1-3-2"",""1-3-4"",""1-3-5"",""1-4-3"",""1-4-2"",""1-4-5""]"
三競,07月01日（水）,05,7,"[""1-3-2"",""1-3-4"",""1-3-6"",""1-2-3"",""1-4-3"",""1-6-3""]"
三競,06月28日（日）,06,6,"[""3-4-2"",""3-4-6"",""3-2-4"",""2-3-4"",""2-3-1"",""4-3-2""]"
三競,06月27日（土）,16,5,"[""1-2-4"",""1-2-5"",""1-2-3"",""1-4-2"",""2-1-4"",""2-4-1""]"
